student_id,sample_number,frame_number,timestamp_ms,joint_id,x_px,y_px,z_m
Edgar,1,146,5344,28,512,356,7.410000324249268
Edgar,1,146,5344,29,523,364,7.069000244140625
Edgar,1,146,5344,30,515,361,7.521000385284424
Edgar,1,146,5344,31,529,371,7.069000244140625
Edgar,1,146,5344,32,510,368,7.578000545501709
Edgar,1,147,5380,0,502,216,6.669000148773193
Edgar,1,147,5380,11,521,236,6.49500036239624
Edgar,1,147,5380,12,487,240,6.669000148773193
Edgar,1,147,5380,13,528,265,7.020000457763672
Edgar,1,147,5380,14,483,268,6.603000164031982
Edgar,1,147,5380,15,535,288,7.9419004917144775
Edgar,1,147,5380,16,484,292,6.759000301361084
Edgar,1,147,5380,23,520,288,7.094000339508057
Edgar,1,147,5380,24,500,291,6.875000476837158
Edgar,1,147,5380,25,523,324,7.020000457763672
Edgar,1,147,5380,26,506,325,7.145000457763672
Edgar,1,147,5380,27,525,361,7.020000457763672
Edgar,1,147,5380,28,512,356,7.38200044631958
Edgar,1,147,5380,29,524,368,6.99500036239624
Edgar,1,147,5380,30,515,361,7.465000152587891
Edgar,1,147,5380,31,529,372,7.069000244140625
Edgar,1,147,5380,32,510,368,7.549000263214111
Edgar,1,148,5413,0,503,217,6.647000312805176
Edgar,1,148,5413,11,521,236,6.647000312805176
Edgar,1,148,5413,12,487,240,6.625000476837158
Edgar,1,148,5413,13,528,264,6.947000503540039
Edgar,1,148,5413,14,483,268,6.691000461578369
Edgar,1,148,5413,15,535,289,7.899600505828857
Edgar,1,148,5413,16,484,292,6.805000305175781
Edgar,1,148,5413,23,520,289,7.171000480651856
Edgar,1,148,5413,24,501,292,6.875000476837158
Edgar,1,148,5413,25,523,326,6.99500036239624
Edgar,1,148,5413,26,506,326,7.222000122070312
Edgar,1,148,5413,27,526,364,7.020000457763672
Edgar,1,148,5413,28,512,357,7.493000507354736
Edgar,1,148,5413,29,525,372,7.145000457763672
Edgar,1,148,5413,30,515,361,7.493000507354736
Edgar,1,148,5413,31,529,374,7.196000576019287
Edgar,1,148,5413,32,509,368,7.724000453948975
Edgar,1,149,5445,0,503,217,6.474000453948975
Edgar,1,149,5445,11,522,238,6.947000503540039
Edgar,1,149,5445,12,487,241,6.454000473022461
Edgar,1,149,5445,13,529,265,7.249000549316406
Edgar,1,149,5445,14,483,269,6.49500036239624
Edgar,1,149,5445,15,535,289,7.857300519943237
Edgar,1,149,5445,16,484,293,6.782000541687012
Edgar,1,149,5445,23,520,290,7.020000457763672
Edgar,1,149,5445,24,500,293,6.89900016784668
Edgar,1,149,5445,25,523,327,6.947000503540039
Edgar,1,149,5445,26,506,326,7.301000118255615
Edgar,1,149,5445,27,526,365,6.9710001945495605
Edgar,1,149,5445,28,513,357,7.437000274658203
Edgar,1,149,5445,29,525,374,7.069000244140625
Edgar,1,149,5445,30,515,361,7.521000385284424
Edgar,1,149,5445,31,530,374,7.145000457763672
Edgar,1,149,5445,32,509,368,7.6650004386901855
Edgar,1,150,5477,0,504,218,6.517000198364258
Edgar,1,150,5477,11,522,239,6.759000301361084
Edgar,1,150,5477,12,487,241,6.647000312805176
Edgar,1,150,5477,13,529,267,7.094000339508057
Edgar,1,150,5477,14,483,269,6.454000473022461
Edgar,1,150,5477,15,535,291,7.815000534057617
Edgar,1,150,5477,16,484,293,6.759000301361084
Edgar,1,150,5477,23,520,292,7.094000339508057
Edgar,1,150,5477,24,500,294,6.782000541687012
Edgar,1,150,5477,25,522,329,6.875000476837158
Edgar,1,150,5477,26,506,327,7.12000036239624
Edgar,1,150,5477,27,526,367,6.923000335693359
Edgar,1,150,5477,28,513,357,7.38200044631958
Edgar,1,150,5477,29,525,376,7.145000457763672
Edgar,1,150,5477,30,515,361,7.38200044631958
Edgar,1,150,5477,31,530,375,7.145000457763672
Edgar,1,150,5477,32,509,368,7.636000156402588
Edgar,1,151,5511,0,504,219,6.474000453948975
Edgar,1,151,5511,11,523,239,6.805000305175781
Edgar,1,151,5511,12,487,241,6.805000305175781
Edgar,1,151,5511,13,529,268,6.851000308990479
Edgar,1,151,5511,14,483,270,6.7360005378723145
Edgar,1,151,5511,15,535,292,7.962000465393066
Edgar,1,151,5511,16,484,294,6.7360005378723145
Edgar,1,151,5511,23,520,293,6.972500324249268
Edgar,1,151,5511,24,500,295,6.647000312805176
Edgar,1,151,5511,25,522,330,6.805000305175781
Edgar,1,151,5511,26,506,328,7.171000480651856
Edgar,1,151,5511,27,526,368,6.851000308990479
Edgar,1,151,5511,28,513,357,7.38200044631958
Edgar,1,151,5511,29,525,376,7.020000457763672
Edgar,1,151,5511,30,515,361,7.410000324249268
Edgar,1,151,5511,31,529,377,6.99500036239624
Edgar,1,151,5511,32,509,368,7.636000156402588
Edgar,1,152,5544,0,505,219,6.412000179290772
Edgar,1,152,5544,11,524,241,7.044000148773193
Edgar,1,152,5544,12,488,242,6.538000106811523
Edgar,1,152,5544,13,529,269,6.517000198364258
Edgar,1,152,5544,14,483,271,6.538000106811523
Edgar,1,152,5544,15,535,294,8.109000396728515
Edgar,1,152,5544,16,484,296,6.851000308990479
Edgar,1,152,5544,23,520,294,6.851000308990479
Edgar,1,152,5544,24,501,296,6.805000305175781
Edgar,1,152,5544,25,522,331,6.7360005378723145
Edgar,1,152,5544,26,506,329,7.196000576019287
Edgar,1,152,5544,27,526,368,6.89900016784668
Edgar,1,152,5544,28,513,357,7.410000324249268
Edgar,1,152,5544,29,525,375,6.7360005378723145
Edgar,1,152,5544,30,515,360,7.38200044631958
Edgar,1,152,5544,31,529,380,6.9710001945495605
Edgar,1,152,5544,32,509,368,7.578000545501709
Edgar,1,153,5580,0,506,220,6.392000198364258
Edgar,1,153,5580,11,525,242,7.171000480651856
Edgar,1,153,5580,12,489,242,6.232000350952148
Edgar,1,153,5580,13,530,270,7.020000457763672
Edgar,1,153,5580,14,484,272,6.517000198364258
Edgar,1,153,5580,15,536,295,8.256000328063966
Edgar,1,153,5580,16,484,296,6.669000148773193
Edgar,1,153,5580,23,520,295,6.851000308990479
Edgar,1,153,5580,24,501,296,6.647000312805176
Edgar,1,153,5580,25,522,331,7.12000036239624
Edgar,1,153,5580,26,506,329,7.044000148773193
Edgar,1,153,5580,27,526,369,6.89900016784668
Edgar,1,153,5580,28,513,356,7.249000549316406
Edgar,1,153,5580,29,525,374,6.851000308990479
Edgar,1,153,5580,30,515,360,7.249000549316406
Edgar,1,153,5580,31,529,381,6.947000503540039
Edgar,1,153,5580,32,509,368,7.437000274658203
Edgar,1,154,5612,0,506,220,6.412000179290772
Edgar,1,154,5612,11,525,242,6.99500036239624
Edgar,1,154,5612,12,489,242,6.412000179290772
Edgar,1,154,5612,13,531,270,6.859333674112956
Edgar,1,154,5612,14,485,272,6.311000347137451
Edgar,1,154,5612,15,537,295,8.403000259399414
Edgar,1,154,5612,16,484,297,6.691000461578369
Edgar,1,154,5612,23,520,295,6.759000301361084
Edgar,1,154,5612,24,501,296,6.782000541687012
Edgar,1,154,5612,25,522,332,6.99500036239624
Edgar,1,154,5612,26,506,329,7.094000339508057
Edgar,1,154,5612,27,526,370,6.947000503540039
Edgar,1,154,5612,28,513,355,7.27500057220459
Edgar,1,154,5612,29,525,375,6.851000308990479
Edgar,1,154,5612,30,515,359,7.301000118255615
Edgar,1,154,5612,31,529,382,6.782000541687012
Edgar,1,154,5612,32,509,368,7.521000385284424
Edgar,1,155,5644,0,507,220,6.2910003662109375
Edgar,1,155,5644,11,526,242,6.581000328063965
Edgar,1,155,5644,12,490,242,6.351000308990479
Edgar,1,155,5644,13,532,270,6.698666890462239
Edgar,1,155,5644,14,485,272,6.625000476837158
Edgar,1,155,5644,15,538,295,8.550000190734863
Edgar,1,155,5644,16,485,297,6.625000476837158
Edgar,1,155,5644,23,520,295,6.805000305175781
Edgar,1,155,5644,24,501,297,6.99500036239624
Edgar,1,155,5644,25,522,333,6.713000297546387
Edgar,1,155,5644,26,506,329,6.875000476837158
Edgar,1,155,5644,27,526,371,6.89900016784668
Edgar,1,155,5644,28,513,354,7.301000118255615
Edgar,1,155,5644,29,525,375,6.805000305175781
Edgar,1,155,5644,30,515,357,7.301000118255615
Edgar,1,155,5644,31,528,382,6.851000308990479
Edgar,1,155,5644,32,509,368,7.410000324249268
Edgar,1,156,5678,0,507,220,6.331000328063965
Edgar,1,156,5678,11,527,242,6.603000164031982
Edgar,1,156,5678,12,490,243,6.311000347137451
Edgar,1,156,5678,13,533,271,6.538000106811523
Edgar,1,156,5678,14,486,272,6.412000179290772
Edgar,1,156,5678,15,539,295,7.301000118255615
Edgar,1,156,5678,16,485,298,6.49500036239624
Edgar,1,156,5678,23,521,296,6.669000148773193
Edgar,1,156,5678,24,502,297,6.923000335693359
Edgar,1,156,5678,25,523,333,6.947000503540039
Edgar,1,156,5678,26,506,330,6.828000545501709
Edgar,1,156,5678,27,526,371,6.923000335693359
Edgar,1,156,5678,28,513,353,7.301000118255615
Edgar,1,156,5678,29,525,376,6.851000308990479
Edgar,1,156,5678,30,515,355,7.249000549316406
Edgar,1,156,5678,31,528,383,6.923000335693359
Edgar,1,156,5678,32,509,368,7.437000274658203
Edgar,1,157,5711,0,507,219,6.194000244140625
Edgar,1,157,5711,11,527,242,6.392000198364258
Edgar,1,157,5711,12,491,242,6.559000492095947
Edgar,1,157,5711,13,534,270,7.12000036239624
Edgar,1,157,5711,14,486,272,6.625000476837158
Edgar,1,157,5711,15,540,295,6.691000461578369
Edgar,1,157,5711,16,485,297,6.625000476837158
Edgar,1,157,5711,23,522,296,6.669000148773193
Edgar,1,157,5711,24,503,297,6.851000308990479
Edgar,1,157,5711,25,524,334,6.851000308990479
Edgar,1,157,5711,26,505,330,6.7360005378723145
Edgar,1,157,5711,27,527,371,6.9710001945495605
Edgar,1,157,5711,28,513,351,7.222000122070312
Edgar,1,157,5711,29,525,376,6.759000301361084
Edgar,1,157,5711,30,515,351,7.171000480651856
Edgar,1,157,5711,31,528,384,6.828000545501709
Edgar,1,157,5711,32,509,368,7.301000118255615
Edgar,1,158,5745,0,507,219,6.232000350952148
Edgar,1,158,5745,11,527,242,6.669000148773193
Edgar,1,158,5745,12,491,242,6.213000297546387
Edgar,1,158,5745,13,535,270,6.974000453948975
Edgar,1,158,5745,14,487,272,6.412000179290772
Edgar,1,158,5745,15,541,295,6.700000476837158
Edgar,1,158,5745,16,486,298,6.517000198364258
Edgar,1,158,5745,23,523,296,6.713000297546387
Edgar,1,158,5745,24,503,298,6.538000106811523
Edgar,1,158,5745,25,525,336,6.7360005378723145
Edgar,1,158,5745,26,505,332,6.603000164031982
Edgar,1,158,5745,27,527,371,6.9710001945495605
Edgar,1,158,5745,28,512,351,7.196000576019287
Edgar,1,158,5745,29,525,376,6.782000541687012
Edgar,1,158,5745,30,515,351,7.12000036239624
Edgar,1,158,5745,31,528,384,6.89900016784668
Edgar,1,158,5745,32,509,368,7.222000122070312
Edgar,1,159,5780,0,508,220,6.194000244140625
Edgar,1,159,5780,11,527,242,6.433000087738037
Edgar,1,159,5780,12,492,242,6.392000198364258
Edgar,1,159,5780,13,535,270,6.828000545501709
Edgar,1,159,5780,14,487,273,6.603000164031982
Edgar,1,159,5780,15,542,295,6.709000492095948
Edgar,1,159,5780,16,486,298,6.669000148773193
Edgar,1,159,5780,23,523,297,6.647000312805176
Edgar,1,159,5780,24,504,298,6.433000087738037
Edgar,1,159,5780,25,526,336,6.851000308990479
Edgar,1,159,5780,26,505,333,6.647000312805176
Edgar,1,159,5780,27,527,371,6.923000335693359
Edgar,1,159,5780,28,512,352,7.044000148773193
Edgar,1,159,5780,29,525,376,6.691000461578369
Edgar,1,159,5780,30,515,352,7.020000457763672
Edgar,1,159,5780,31,528,384,6.828000545501709
Edgar,1,159,5780,32,509,369,7.145000457763672
Edgar,1,160,5813,0,508,219,6.13700008392334
Edgar,1,160,5813,11,528,242,6.213000297546387
Edgar,1,160,5813,12,492,243,6.272000312805176
Edgar,1,160,5813,13,536,270,6.538000106811523
Edgar,1,160,5813,14,487,273,6.517000198364258
Edgar,1,160,5813,15,543,295,6.718000507354736
Edgar,1,160,5813,16,486,299,6.517000198364258
Edgar,1,160,5813,23,524,297,6.647000312805176
Edgar,1,160,5813,24,504,298,6.454000473022461
Edgar,1,160,5813,25,526,336,6.805000305175781
Edgar,1,160,5813,26,505,335,6.559000492095947
Edgar,1,160,5813,27,527,371,6.805000305175781
Edgar,1,160,5813,28,512,352,6.947000503540039
Edgar,1,160,5813,29,525,376,6.691000461578369
Edgar,1,160,5813,30,515,352,6.923000335693359
Edgar,1,160,5813,31,527,385,6.851000308990479
Edgar,1,160,5813,32,509,371,7.020000457763672
Edgar,1,161,5844,0,508,219,6.13700008392334
Edgar,1,161,5844,11,528,242,6.194000244140625
Edgar,1,161,5844,12,492,243,6.252000331878662
Edgar,1,161,5844,13,537,271,6.559000492095947
Edgar,1,161,5844,14,487,273,6.538000106811523
Edgar,1,161,5844,15,543,296,6.727000522613525
Edgar,1,161,5844,16,486,299,6.412000179290772
Edgar,1,161,5844,23,524,298,6.603000164031982
Edgar,1,161,5844,24,504,299,6.311000347137451
Edgar,1,161,5844,25,526,337,6.828000545501709
Edgar,1,161,5844,26,505,334,6.559000492095947
Edgar,1,161,5844,27,527,371,6.89900016784668
Edgar,1,161,5844,28,512,356,6.851000308990479
Edgar,1,161,5844,29,525,376,6.759000301361084
Edgar,1,161,5844,30,515,357,6.805000305175781
Edgar,1,161,5844,31,527,385,6.9710001945495605
Edgar,1,161,5844,32,509,374,6.99500036239624
Edgar,1,162,5879,0,508,219,6.118000507354736
Edgar,1,162,5879,11,528,242,6.454000473022461
Edgar,1,162,5879,12,492,243,6.062000274658203
Edgar,1,162,5879,13,537,271,6.311000347137451
Edgar,1,162,5879,14,487,273,6.311000347137451
Edgar,1,162,5879,15,544,295,6.7360005378723145
Edgar,1,162,5879,16,486,299,6.392000198364258
Edgar,1,162,5879,23,525,298,6.49500036239624
Edgar,1,162,5879,24,504,299,6.213000297546387
Edgar,1,162,5879,25,526,337,6.782000541687012
Edgar,1,162,5879,26,505,335,6.454000473022461
Edgar,1,162,5879,27,527,371,6.923000335693359
Edgar,1,162,5879,28,512,361,6.805000305175781
Edgar,1,162,5879,29,525,376,6.7360005378723145
Edgar,1,162,5879,30,515,365,6.828000545501709
Edgar,1,162,5879,31,528,385,6.9710001945495605
Edgar,1,162,5879,32,509,379,6.923000335693359
Edgar,1,163,5911,0,508,219,6.118000507354736
Edgar,1,163,5911,11,529,241,6.194000244140625
Edgar,1,163,5911,12,492,243,6.118000507354736
Edgar,1,163,5911,13,537,271,6.647000312805176
Edgar,1,163,5911,14,487,274,6.454000473022461
Edgar,1,163,5911,15,544,295,6.647000312805176
Edgar,1,163,5911,16,487,299,6.517000198364258
Edgar,1,163,5911,23,525,298,6.433000087738037
Edgar,1,163,5911,24,504,299,6.13700008392334
Edgar,1,163,5911,25,526,337,6.517000198364258
Edgar,1,163,5911,26,506,336,6.412000179290772
Edgar,1,163,5911,27,527,371,6.875000476837158
Edgar,1,163,5911,28,512,366,6.805000305175781
Edgar,1,163,5911,29,525,376,6.7360005378723145
Edgar,1,163,5911,30,516,370,6.782000541687012
Edgar,1,163,5911,31,528,384,6.782000541687012
Edgar,1,163,5911,32,509,382,6.947000503540039
Edgar,1,164,5945,0,508,220,6.081000328063965
Edgar,1,164,5945,11,529,241,6.044000148773193
Edgar,1,164,5945,12,492,243,6.232000350952148
Edgar,1,164,5945,13,538,270,6.691000461578369
Edgar,1,164,5945,14,487,275,6.252000331878662
Edgar,1,164,5945,15,544,295,6.603000164031982
Edgar,1,164,5945,16,487,301,6.392000198364258
Edgar,1,164,5945,23,525,298,6.49500036239624
Edgar,1,164,5945,24,504,299,6.194000244140625
Edgar,1,164,5945,25,526,337,6.851000308990479
Edgar,1,164,5945,26,506,338,6.538000106811523
Edgar,1,164,5945,27,527,371,6.875000476837158
Edgar,1,164,5945,28,513,371,6.647000312805176
Edgar,1,164,5945,29,525,376,6.713000297546387
Edgar,1,164,5945,30,516,375,6.7360005378723145
Edgar,1,164,5945,31,529,384,6.875000476837158
Edgar,1,164,5945,32,509,387,6.759000301361084
Edgar,1,165,5977,0,508,220,6.008000373840332
Edgar,1,165,5977,11,529,242,6.156000137329102
Edgar,1,165,5977,12,492,244,6.371000289916992
Edgar,1,165,5977,13,539,270,6.392000198364258
Edgar,1,165,5977,14,487,275,6.156000137329102
Edgar,1,165,5977,15,544,296,6.828000545501709
Edgar,1,165,5977,16,487,301,6.351000308990479
Edgar,1,165,5977,23,525,298,6.581000328063965
Edgar,1,165,5977,24,504,299,6.044000148773193
Edgar,1,165,5977,25,526,337,6.581000328063965
Edgar,1,165,5977,26,506,337,6.331000328063965
Edgar,1,165,5977,27,527,371,6.9710001945495605
Edgar,1,165,5977,28,513,376,6.538000106811523
Edgar,1,165,5977,29,525,376,6.691000461578369
Edgar,1,165,5977,30,516,380,6.603000164031982
Edgar,1,165,5977,31,529,384,6.805000305175781
Edgar,1,165,5977,32,509,392,6.828000545501709
Edgar,1,166,6011,0,508,220,5.9720001220703125
Edgar,1,166,6011,11,529,242,6.062000274658203
Edgar,1,166,6011,12,492,244,6.13700008392334
Edgar,1,166,6011,13,539,271,6.49500036239624
Edgar,1,166,6011,14,487,276,6.026000499725342
Edgar,1,166,6011,15,544,296,6.625000476837158
Edgar,1,166,6011,16,487,303,6.371000289916992
Edgar,1,166,6011,23,525,299,6.371000289916992
Edgar,1,166,6011,24,504,301,5.954000473022461
Edgar,1,166,6011,25,526,337,6.691000461578369
Edgar,1,166,6011,26,507,339,6.474000453948975
Edgar,1,166,6011,27,527,371,6.99500036239624
Edgar,1,166,6011,28,513,380,6.433000087738037
Edgar,1,166,6011,29,525,376,6.669000148773193
Edgar,1,166,6011,30,516,385,6.49500036239624
Edgar,1,166,6011,31,529,384,6.691000461578369
Edgar,1,166,6011,32,509,394,6.559000492095947
Edgar,1,167,6045,0,508,221,5.884000301361084
Edgar,1,167,6045,11,529,242,6.081000328063965
Edgar,1,167,6045,12,492,245,6.2910003662109375
Edgar,1,167,6045,13,539,271,6.252000331878662
Edgar,1,167,6045,14,487,277,6.252000331878662
Edgar,1,167,6045,15,545,297,6.669000148773193
Edgar,1,167,6045,16,487,303,6.311000347137451
Edgar,1,167,6045,23,526,300,6.517000198364258
Edgar,1,167,6045,24,505,302,6.026000499725342
Edgar,1,167,6045,25,526,338,7.044000148773193
Edgar,1,167,6045,26,507,341,6.474000453948975
Edgar,1,167,6045,27,526,371,6.782000541687012
Edgar,1,167,6045,28,513,383,6.351000308990479
Edgar,1,167,6045,29,525,376,6.669000148773193
Edgar,1,167,6045,30,516,389,6.351000308990479
Edgar,1,167,6045,31,529,384,6.669000148773193
Edgar,1,167,6045,32,509,397,6.454000473022461
Edgar,1,168,6079,0,508,221,5.749000072479248
Edgar,1,168,6079,11,529,244,6.194000244140625
Edgar,1,168,6079,12,492,246,6.099000453948975
Edgar,1,168,6079,13,539,272,6.474000453948975
Edgar,1,168,6079,14,487,278,6.099000453948975
Edgar,1,168,6079,15,545,297,6.603000164031982
Edgar,1,168,6079,16,488,304,6.433000087738037
Edgar,1,168,6079,23,526,301,6.232000350952148
Edgar,1,168,6079,24,505,303,6.252000331878662
Edgar,1,168,6079,25,526,338,6.691000461578369
Edgar,1,168,6079,26,508,342,6.49500036239624
Edgar,1,168,6079,27,526,371,6.805000305175781
Edgar,1,168,6079,28,512,384,6.252000331878662
Edgar,1,168,6079,29,525,376,6.647000312805176
Edgar,1,168,6079,30,516,391,6.272000312805176
Edgar,1,168,6079,31,529,384,6.669000148773193
Edgar,1,168,6079,32,507,397,6.252000331878662
Edgar,1,169,6111,0,507,222,5.884000301361084
Edgar,1,169,6111,11,529,244,5.850000381469727
Edgar,1,169,6111,12,491,248,6.232000350952148
Edgar,1,169,6111,13,539,272,6.175000190734863
Edgar,1,169,6111,14,487,279,6.49500036239624
Edgar,1,169,6111,15,545,298,6.433000087738037
Edgar,1,169,6111,16,488,306,6.175000190734863
Edgar,1,169,6111,23,526,302,6.454000473022461
Edgar,1,169,6111,24,505,304,6.194000244140625
Edgar,1,169,6111,25,527,338,6.851000308990479
Edgar,1,169,6111,26,508,343,6.392000198364258
Edgar,1,169,6111,27,526,371,6.89900016784668
Edgar,1,169,6111,28,512,386,6.232000350952148
Edgar,1,169,6111,29,525,376,6.691000461578369
Edgar,1,169,6111,30,516,393,6.213000297546387
Edgar,1,169,6111,31,529,384,6.581000328063965
Edgar,1,169,6111,32,506,397,6.13700008392334
Edgar,1,170,6145,0,507,223,5.816000461578369
Edgar,1,170,6145,11,529,245,5.954000473022461
Edgar,1,170,6145,12,491,248,6.118000507354736
Edgar,1,170,6145,13,539,274,6.392000198364258
Edgar,1,170,6145,14,487,280,6.099000453948975
Edgar,1,170,6145,15,545,300,6.782000541687012
Edgar,1,170,6145,16,488,307,6.062000274658203
Edgar,1,170,6145,23,526,303,6.2910003662109375
Edgar,1,170,6145,24,505,305,6.044000148773193
Edgar,1,170,6145,25,527,339,6.581000328063965
Edgar,1,170,6145,26,508,344,6.311000347137451
Edgar,1,170,6145,27,526,371,6.851000308990479
Edgar,1,170,6145,28,512,387,6.213000297546387
Edgar,1,170,6145,29,525,375,6.759000301361084
Edgar,1,170,6145,30,516,394,6.213000297546387
Edgar,1,170,6145,31,529,384,6.603000164031982
Edgar,1,170,6145,32,506,398,6.099000453948975
Edgar,1,171,6181,0,506,223,5.6670002937316895
Edgar,1,171,6181,11,529,245,5.937000274658203
Edgar,1,171,6181,12,490,250,6.008000373840332
Edgar,1,171,6181,13,539,275,6.118000507354736
Edgar,1,171,6181,14,487,281,6.044000148773193
Edgar,1,171,6181,15,545,302,6.156000137329102
Edgar,1,171,6181,16,487,309,6.099000453948975
Edgar,1,171,6181,23,526,304,6.311000347137451
Edgar,1,171,6181,24,505,307,5.850000381469727
Edgar,1,171,6181,25,527,340,6.433000087738037
Edgar,1,171,6181,26,509,346,6.371000289916992
Edgar,1,171,6181,27,526,371,6.828000545501709
Edgar,1,171,6181,28,512,389,6.213000297546387
Edgar,1,171,6181,29,525,375,6.759000301361084
Edgar,1,171,6181,30,516,396,6.213000297546387
Edgar,1,171,6181,31,529,384,6.691000461578369
Edgar,1,171,6181,32,506,402,6.213000297546387
Edgar,1,172,6213,0,505,223,5.765000343322754
Edgar,1,172,6213,11,529,245,5.919000148773193
Edgar,1,172,6213,12,490,250,5.850000381469727
Edgar,1,172,6213,13,539,276,6.232000350952148
Edgar,1,172,6213,14,487,282,5.816000461578369
Edgar,1,172,6213,15,545,303,6.3470001220703125
Edgar,1,172,6213,16,487,310,6.118000507354736
Edgar,1,172,6213,23,525,305,6.454000473022461
Edgar,1,172,6213,24,505,307,6.175000190734863
Edgar,1,172,6213,25,526,341,6.474000453948975
Edgar,1,172,6213,26,509,348,6.371000289916992
Edgar,1,172,6213,27,526,371,6.851000308990479
Edgar,1,172,6213,28,512,391,6.213000297546387
Edgar,1,172,6213,29,524,375,6.625000476837158
Edgar,1,172,6213,30,516,397,6.213000297546387
Edgar,1,172,6213,31,529,384,6.538000106811523
Edgar,1,172,6213,32,506,404,6.351000308990479
Edgar,1,173,6244,0,504,223,5.636000156402588
Edgar,1,173,6244,11,528,245,5.954000473022461
Edgar,1,173,6244,12,489,250,5.749000072479248
Edgar,1,173,6244,13,538,276,6.195467027028402
Edgar,1,173,6244,14,486,282,5.850000381469727
Edgar,1,173,6244,15,544,304,6.538000106811523
Edgar,1,173,6244,16,487,310,6.062000274658203
Edgar,1,173,6244,23,525,306,6.252000331878662
Edgar,1,173,6244,24,504,308,6.099000453948975
Edgar,1,173,6244,25,526,342,6.474000453948975
Edgar,1,173,6244,26,509,348,6.13700008392334
Edgar,1,173,6244,27,526,371,6.851000308990479
Edgar,1,173,6244,28,512,391,6.213000297546387
Edgar,1,173,6244,29,524,374,6.7360005378723145
Edgar,1,173,6244,30,516,396,6.252000331878662
Edgar,1,173,6244,31,529,384,6.49500036239624
Edgar,1,173,6244,32,506,406,6.392000198364258
Edgar,1,174,6280,0,503,223,5.604000091552734
Edgar,1,174,6280,11,527,245,6.026000499725342
Edgar,1,174,6280,12,487,250,5.716000080108643
Edgar,1,174,6280,13,537,276,6.158933703104655
Edgar,1,174,6280,14,485,283,5.919000148773193
Edgar,1,174,6280,15,544,304,6.538000106811523
Edgar,1,174,6280,16,486,311,6.044000148773193
Edgar,1,174,6280,23,524,307,6.213000297546387
Edgar,1,174,6280,24,503,309,5.954000473022461
Edgar,1,174,6280,25,526,342,6.433000087738037
Edgar,1,174,6280,26,508,349,6.062000274658203
Edgar,1,174,6280,27,526,370,6.851000308990479
Edgar,1,174,6280,28,511,391,6.194000244140625
Edgar,1,174,6280,29,524,373,6.759000301361084
Edgar,1,174,6280,30,516,396,6.156000137329102
Edgar,1,174,6280,31,529,384,6.581000328063965
Edgar,1,174,6280,32,506,407,6.272000312805176
Edgar,1,175,6311,0,503,223,5.604000091552734
Edgar,1,175,6311,11,527,246,5.716000080108643
Edgar,1,175,6311,12,487,250,5.7820000648498535
Edgar,1,175,6311,13,536,276,6.122400379180908
Edgar,1,175,6311,14,484,283,5.5420002937316895
Edgar,1,175,6311,15,543,304,6.252000331878662
Edgar,1,175,6311,16,484,311,6.062000274658203
Edgar,1,175,6311,23,523,308,6.175000190734863
Edgar,1,175,6311,24,502,310,6.008000373840332
Edgar,1,175,6311,25,526,343,6.371000289916992
Edgar,1,175,6311,26,507,350,6.252000331878662
Edgar,1,175,6311,27,526,369,6.625000476837158
Edgar,1,175,6311,28,511,391,6.213000297546387
Edgar,1,175,6311,29,523,372,6.603000164031982
Edgar,1,175,6311,30,515,396,6.13700008392334
Edgar,1,175,6311,31,529,384,6.559000492095947
Edgar,1,175,6311,32,506,407,6.194000244140625
Edgar,1,176,6345,0,502,223,5.573000431060791
Edgar,1,176,6345,11,527,245,5.850000381469727
Edgar,1,176,6345,12,486,250,5.732000350952148
Edgar,1,176,6345,13,536,277,6.085867055257162
Edgar,1,176,6345,14,483,283,5.816000461578369
Edgar,1,176,6345,15,542,304,6.262000322341919
Edgar,1,176,6345,16,483,311,6.008000373840332
Edgar,1,176,6345,23,523,308,6.044000148773193
Edgar,1,176,6345,24,501,310,5.867000102996826
Edgar,1,176,6345,25,526,344,6.13700008392334
Edgar,1,176,6345,26,506,351,6.213000297546387
Edgar,1,176,6345,27,526,368,6.713000297546387
Edgar,1,176,6345,28,511,391,6.194000244140625
Edgar,1,176,6345,29,523,369,6.669000148773193
Edgar,1,176,6345,30,515,397,6.213000297546387
Edgar,1,176,6345,31,529,384,6.603000164031982
Edgar,1,176,6345,32,506,407,6.213000297546387
Edgar,1,177,6380,0,502,223,5.573000431060791
Edgar,1,177,6380,11,526,245,5.716000080108643
Edgar,1,177,6380,12,486,250,5.749000072479248
Edgar,1,177,6380,13,535,277,6.049333731333415
Edgar,1,177,6380,14,483,283,5.7820000648498535
Edgar,1,177,6380,15,542,305,6.272000312805176
Edgar,1,177,6380,16,482,311,6.008000373840332
Edgar,1,177,6380,23,523,308,6.008000373840332
Edgar,1,177,6380,24,500,310,5.919000148773193
Edgar,1,177,6380,25,526,346,6.081000328063965
Edgar,1,177,6380,26,505,351,6.099000453948975
Edgar,1,177,6380,27,525,367,6.559000492095947
Edgar,1,177,6380,28,511,392,6.213000297546387
Edgar,1,177,6380,29,523,368,6.559000492095947
Edgar,1,177,6380,30,515,398,6.232000350952148
Edgar,1,177,6380,31,528,384,6.581000328063965
Edgar,1,177,6380,32,506,407,6.213000297546387
Edgar,1,178,6413,0,501,223,5.604000091552734
Edgar,1,178,6413,11,526,245,5.799000263214111
Edgar,1,178,6413,12,485,250,5.604000091552734
